Target ID,Target Name,Priority Number,High Priority Start Date,High Priority End Date,Site Center WKT,Site Shape WKT,Number of Desired Observations,Mode,Swath Scale,Scan Direction,Glint Check,Rotate Target,Ascending Centroid WKT,Ascending Polygon WKT,Ascending Along,Ascending Across,Descending Centroid WKT,Descending Polygon WKT,Descending Along,Descending Across,lon,lat,city,country,population,Edit notes,Unnamed: 27,countrycode,gdp_per_capita_country_2024,gdp_bil_usd,coastal_km,is_coastal
fossil0018,fossil_Jakarta_Indonesia,73,,,POINT(106.8264800000001 -6.171479999999974),"POLYGON((106.4648209504148 -6.533053427942063,106.4653111005888 -5.809656385420122,107.1876488994113 -5.809656385420122,107.1881390495853 -6.533053427942063,106.4648209504148 -6.533053427942063))",16,Area Mapping Mode,1.0,0,1,1,POINT(106.719096 -6.321541),"POLYGON((106.667358 -6.781112,106.299034 -6.520543,106.770744 -5.861965,107.138832 -6.122202,106.667358 -6.781112))",90.0,50.0,POINT(106.936483 -6.325201),"POLYGON((106.516762 -6.125819,106.884888 -5.86562,107.356529 -6.524246,106.988174 -6.784777,106.516762 -6.125819))",90.0,50.0,106.82648,-6.17148,Jakarta,Indonesia,9125000,,,IDN,4925.430488,44.9445532,26.593022908762165,True
fossil0019,fossil_Al-Ahmadi_Kuwait,74,,,POINT(48.07602000000003 29.09426000000008),"POLYGON((47.66655438987777 28.73274107810917,47.66368880968676 29.45450100227606,48.4883511903133 29.45450100227606,48.48548561012231 28.73274107810917,47.66655438987777 28.73274107810917))",1,Area Mapping Mode,1.0,0,1,1,POINT(47.895341 28.922262),"POLYGON((47.772835 28.472485,47.394798 28.775181,48.018913 29.371927,48.397297 29.067488,47.772835 28.472485))",90.0,50.0,POINT(47.878924 29.176852),"POLYGON((47.375278 29.320885,47.753651 29.626225,48.381149 29.030941,48.003105 28.727364,47.375278 29.320885))",90.0,50.0,48.07602,29.09426,Al Ahmadi,Kuwait,68763,,,KWT,32717.71866,2.249768488,11.33096137854161,True
fossil0020,fossil_Miami_USA,76,,,POINT(-80.19772999999998 25.77481000000006),"POLYGON((-80.59530594273419 25.41320228088724,-80.59771965369563 26.1353070402394,-79.79774034630432 26.1353070402394,-79.80015405726577 25.41320228088724,-80.59530594273419 25.41320228088724))",4,Area Mapping Mode,1.0,0,1,1,POINT(-80.46773 25.77481),"POLYGON((-80.571892 25.322023,-80.949203 25.614775,-80.36277 26.227522,-79.984962 25.933256,-80.571892 25.322023))",90.0,50.0,POINT(-80.45259 26.039737),"POLYGON((-80.936859 26.197157,-80.558975 26.492226,-79.969627 25.880707,-80.347023 25.587172,-80.936859 26.197157))",90.0,50.0,-80.19773,25.77481,Miami,United States of America,5585000,,,USA,84534.04078,472.1226178,5.120030307354633,True
fossil0021,fossil_Samut_Prakan_Thailand,77,,,POINT(100.5968872263649 13.59946800439462),"POLYGON((100.2278173682814 13.23764917319291,100.2266960186022 13.96072791914691,100.9670784341275 13.96072791914691,100.9659570844483 13.23764917319291,100.2278173682814 13.23764917319291))",3,Area Mapping Mode,1.0,0,1,1,POINT(100.731942 13.77616),"POLYGON((100.669395 13.317739,100.298439 13.585278,100.794731 14.234566,101.166153 13.966283,100.669395 13.317739))",90.0,50.0,POINT(100.464592 13.772556),"POLYGON((100.030388 13.962674,100.401794 14.230961,100.898087 13.581678,100.527138 13.314136,100.030388 13.962674))",90.0,50.0,100.5968872,13.599468,Samut Prakan,Thailand,388920,,,THA,7346.620221,2.857247536,21.667062882275754,True
fossil0022,fossil_Paris_France,19,,,POINT(2.341400000000021 48.85717000000005),"POLYGON((1.800174316502847 48.49619663946908,1.79236340460605 49.21554358712489,2.890436595393993 49.21554358712489,2.882625683497196 48.49619663946908,1.800174316502847 48.49619663946908))",8,Area Mapping Mode,1.0,0,1,1,POINT(2.347779 48.85877),"POLYGON((1.898422 48.504051,1.651166 48.922527,2.803534 49.21172,3.042561 48.790829,1.898422 48.504051))",90.0,50.0,POINT(2.347779 48.85557),"POLYGON((1.653035 48.787655,1.892087 49.208538,3.044353 48.9193,2.797074 48.500832,1.653035 48.787655))",90.0,50.0,2.3414,48.85717,Paris,France,9904000,,,FRA,46103.08409,456.6049448,244.6402562901727,False
fossil0023,fossil_Dallas_USA,81,,,POINT(-96.79539999999997 32.77815000000004),"POLYGON((-97.22064691018014 32.41673841761163,-97.22409187999784 33.13808560792788,-96.3667081200021 33.13808560792788,-96.37015308981981 32.41673841761163,-97.22064691018014 32.41673841761163))",3,Area Mapping Mode,1.0,0,1,1,POINT(-96.791615 32.78132),"POLYGON((-96.943001 32.336834,-97.320023 32.654037,-96.63871 33.22562,-96.261703 32.906376,-96.943001 32.336834))",90.0,50.0,POINT(-96.791615 32.77498),"POLYGON((-97.321472 32.900093,-96.944443 33.219296,-96.26326 32.647644,-96.640305 32.330479,-97.321472 32.900093))",90.0,50.0,-96.7954,32.77815,Dallas,United States of America,4798000,,,USA,84534.04078,405.5943277,488.84548373755825,False
fossil0024,fossil_Tianjin_China,84,,,POINT(117.1766700000001 39.14222000000007),"POLYGON((116.7163307602468 38.78100089459364,116.7116136882736 39.50158002785707,117.6417263117265 39.50158002785707,117.6370092397533 38.78100089459364,116.7163307602468 38.78100089459364))",3,Area Mapping Mode,1.0,0,1,1,POINT(117.181173 39.145045),"POLYGON((116.95929 38.71603,116.59446 39.06403,117.405777 39.573635,117.769211 39.22311,116.95929 38.71603))",90.0,50.0,POINT(117.181172 39.139395),"POLYGON((116.593208 39.217583,116.956734 39.568031,117.767807 39.058258,117.402893 38.710335,116.593208 39.217583))",90.0,50.0,117.17667,39.14222,Tianjin,China,7180000,,,CHN,13303.14815,95.51660372,67.69516636882722,False
fossil0025,fossil_Istanbul_Turkey,85,,,POINT(28.94966000000005 41.01384000000007),"POLYGON((28.47670634493426 40.65267559873763,28.47152645966941 41.37301997704922,29.4277935403307 41.37301997704922,29.42261365506585 40.65267559873763,28.47670634493426 40.65267559873763))",7,Area Mapping Mode,1.0,0,1,1,POINT(29.054803 41.072796),"POLYGON((28.803478 40.65123,28.447264 41.010529,29.30937 41.493813,29.663464 41.13187,28.803478 40.65123))",90.0,50.0,POINT(28.95966 41.06384),"POLYGON((28.351215 41.123152,28.705459 41.484957,29.56698 41.001333,29.210624 40.642175,28.351215 41.123152))",90.0,50.0,28.94966,41.01384,Istanbul,Turkey,10061000,,,TUR,15892.71573,159.896613,16.863321341421006,True
fossil0027,fossil_Philadelphia_USA,153,,,POINT(-75.16217999999998 39.95222000000007),"POLYGON((-75.62783377192416 39.59102480809455,-75.6327451970674 40.31150268807477,-74.69161480293256 40.31150268807477,-74.6965262280758 39.59102480809455,-75.62783377192416 39.59102480809455))",4,Area Mapping Mode,1.0,0,1,1,POINT(-75.157564 39.954986),"POLYGON((-75.391144 39.528854,-75.752831 39.881428,-74.921059 40.380646,-74.561035 40.025494,-75.391144 39.528854))",90.0,50.0,POINT(-75.157564 39.949453),"POLYGON((-75.754036 40.019981,-75.394028 40.375118,-74.562347 39.875874,-74.924026 39.523312,-75.754036 40.019981))",90.0,50.0,-75.16218,39.95222,Philadelphia,United States of America,5492000,,,USA,84534.04078,464.260952,77.27958883879766,False
fossil0028,fossil_San_Jose_USA,89,,,POINT(-121.88542 37.33865000000003),"POLYGON((-122.3346678727425 36.97737672723046,-122.3389816800654 37.69817900065048,-121.4318583199345 37.69817900065048,-121.4361721272574 36.97737672723046,-122.3346678727425 36.97737672723046))",3,Area Mapping Mode,1.0,0,1,1,POINT(-121.88115 37.341591),"POLYGON((-122.079308 36.906982,-122.449677 37.245247,-121.680687 37.775864,-121.31118 37.435207,-122.079308 36.906982))",90.0,50.0,POINT(-121.881151 37.335708),"POLYGON((-122.451065 37.429356,-122.081558 37.769993,-121.312675 37.239334,-121.683044 36.901089,-122.451065 37.429356))",90.0,50.0,-121.88542,37.33865,San Jose,United States of America,1668000,,,USA,84534.04078,141.00278,53.53655798794008,False
fossil0029,fossil_New_Delhi_India,90,,,POINT(77.21728000000007 28.63095000000004),"POLYGON((76.80959911030993 28.2694181466221,76.80680019655233 28.99122786065415,77.62775980344787 28.99122786065415,77.62496088969021 28.2694181466221,76.80959911030993 28.2694181466221))",3,Area Mapping Mode,1.0,0,1,1,POINT(77.220727 28.634269),"POLYGON((77.100082 28.184174,76.722061 28.485889,77.342415 29.084257,77.720795 28.780817,77.100082 28.184174))",90.0,50.0,POINT(77.220727 28.62763),"POLYGON((76.720703 28.774214,77.099091 29.077627,77.719345 28.479218,77.341324 28.177526,76.720703 28.774214))",90.0,50.0,77.21728,28.63095,New Delhi,India,317797,,,IND,2694.737809,0.856379591,1029.8479675632589,False
fossil0030,fossil_Cologne_Germany,2,,,POINT(6.955160000000035 50.94167000000004),"POLYGON((6.390409565314144 50.58073006227818,6.3816306488512 51.29981422438404,7.52868935114887 51.29981422438404,7.519910434685926 50.58073006227818,6.390409565314144 50.58073006227818))",7,Area Mapping Mode,1.0,0,1,1,POINT(6.962143 50.942574),"POLYGON((6.409035 50.639923,6.259913 51.079105,7.522467 51.242577,7.660198 50.801857,6.409035 50.639923))",90.0,50.0,POINT(6.962142 50.940766),"POLYGON((6.264118 50.800041,6.401832 51.240765,7.664341 51.077305,7.515236 50.638123,6.264118 50.800041))",90.0,50.0,6.95516,50.94167,Cologne,Germany,1004000,,,DEU,56103.73232,56.32814725,368.1990636132607,False
fossil0031,fossil_Houston_USA,96,,,POINT(-95.36967999999996 29.76058000000006),"POLYGON((-95.78178741114361 29.39907993548257,-95.78475112037187 30.12076737315947,-94.95460887962807 30.12076737315947,-94.95757258885632 29.39907993548257,-95.78178741114361 29.39907993548257))",3,Area Mapping Mode,1.0,0,1,1,POINT(-95.366149 29.763863),"POLYGON((-95.49427 29.315062,-95.872322 29.62068,-95.236877 30.21254,-94.858536 29.905113,-95.49427 29.315062))",90.0,50.0,POINT(-95.366149 29.757297),"POLYGON((-95.873726 29.898561,-95.495399 30.205976,-94.860016 29.614101,-95.238052 29.308493,-95.873726 29.898561))",90.0,50.0,-95.36968,29.76058,Houston,United States of America,4459000,,,USA,84534.04078,376.9372878,77.8636052691944,False
fossil0032,fossil_Jeddah_Saudi_Arabia,93,,,POINT(39.18279000000007 21.48172000000005),"POLYGON((38.79775612224839 21.12001406856408,38.79585173067218 21.84251907808761,39.56972826932795 21.84251907808761,39.56782387775175 21.12001406856408,38.79775612224839 21.12001406856408))",1,Area Mapping Mode,1.0,0,1,1,POINT(39.32247 21.642386),"POLYGON((39.236893 21.186865,38.861591 21.468859,39.408588 22.097864,39.784451 21.81464,39.236893 21.186865))",90.0,50.0,POINT(39.340384 21.415317),"POLYGON((38.879425 21.588263,39.255188 21.870922,39.800247 21.241114,39.425053 20.959669,38.879425 21.588263))",90.0,50.0,39.18279,21.48172,Jeddah,Saudi Arabia,3012000,,,SAU,35121.66287,105.7864486,8.23434154733428,True
fossil0033,fossil_Washington_DC_USA,5,,,POINT(-77.03195999999997 38.89037000000008),"POLYGON((-77.4906900928948 38.52914339792811,-77.49534847862266 39.24975389243416,-76.56857152137728 39.24975389243416,-76.57322990710514 38.52914339792811,-77.4906900928948 38.52914339792811))",8,Area Mapping Mode,1.0,0,1,1,POINT(-77.027491 38.893212),"POLYGON((-77.245758 38.46331,-77.611565 38.809853,-76.806572 39.322701,-76.44207 38.973656,-77.245758 38.46331))",90.0,50.0,POINT(-77.027492 38.887528),"POLYGON((-77.612862 38.967995,-77.248367 39.317024,-76.443466 38.804146,-76.809273 38.457619,-77.612862 38.967995))",90.0,50.0,-77.03196,38.89037,Washington DC,United States of America,4338000,,,USA,84534.04078,366.7086689,59.5360166066379,False
fossil0034,fossil_Osaka_Japan,95,,,POINT(135.5021619520001 34.69372590900008),"POLYGON((135.0674886362812 34.33237220841968,135.0637021186722 35.05349442828162,135.9406217853279 35.05349442828162,135.9368352677189 34.33237220841968,135.0674886362812 34.33237220841968))",4,Area Mapping Mode,1.0,0,1,1,POINT(135.506134 34.69681),"POLYGON((135.337021 34.255886,134.961853 34.581398,135.677048 35.137497,136.05191 34.809795,135.337021 34.255886))",90.0,50.0,POINT(135.506133 34.690642),"POLYGON((134.960419 34.803715,135.335327 35.131355,136.050339 34.575142,135.675125 34.249691,134.960419 34.803715))",90.0,50.0,135.502162,34.69372591,Osaka,Japan,11294000,,,JPN,32487.0778,366.9090567,48.86050486754485,True
fossil0035,fossil_Buenos_Aires_Argentina,96,,,POINT(-58.37343999999996 -34.60848999999996),"POLYGON((-58.81144524536109 -34.96826607006663,-58.80767459574112 -34.24713370919442,-57.9392054042588 -34.24713370919442,-57.93543475463883 -34.96826607006663,-58.81144524536109 -34.96826607006663))",1,Area Mapping Mode,1.0,0,1,1,POINT(-58.69946 -34.861215),"POLYGON((-58.871956 -35.301579,-59.246643 -34.973171,-58.528801 -34.420609,-58.153778 -34.746815,-58.871956 -35.301579))",90.0,50.0,POINT(-58.52344 -34.75849),"POLYGON((-59.068237 -34.64344,-58.693111 -34.31768,-57.977139 -34.871105,-58.351948 -35.199062,-59.068237 -34.64344))",90.0,50.0,-58.37344,-34.60849,Buenos Aires,Argentina,12795000,,,ARG,13969.78366,178.7433819,9.846067415224567,True
fossil0036,fossil_Mexico_City_Mexico,97,,,POINT(-99.13314999999994 19.43194000000005),"POLYGON((-99.51320582415833 19.07019545101694,-99.5148906061518 19.79287098667811,-98.75140939384809 19.79287098667811,-98.75309417584154 19.07019545101694,-99.51320582415833 19.07019545101694))",2,Area Mapping Mode,1.0,0,1,1,POINT(-99.130205 19.43547),"POLYGON((-99.207855 18.978886,-99.581924 19.256054,-99.052116 19.892021,-98.67749 19.613766,-99.207855 18.978886))",90.0,50.0,POINT(-99.130205 19.42841),"POLYGON((-99.582893 19.606716,-99.208282 19.884964,-98.678513 19.248985,-99.052567 18.971823,-99.582893 19.606716))",90.0,50.0,-99.13315,19.43194,Mexico City,Mexico,19028000,,,MEX,14185.78122,269.9270451,259.15926421984307,False
fossil0037,fossil_Shah_Alam_Malaysia,98,,,POINT(101.4942800000001 3.091980000000035),"POLYGON((101.1345482846127 2.730187498210553,101.134304476668 3.453647483422462,101.8542555233321 3.453647483422462,101.8540117153874 2.730187498210553,101.1345482846127 2.730187498210553))",3,Area Mapping Mode,1.0,0,1,1,POINT(101.553924 3.176392),"POLYGON((101.504318 2.716617,101.13681 2.975482,101.603577 3.636164,101.971199 3.377134,101.504318 2.716617))",90.0,50.0,POINT(101.613913 3.007563),"POLYGON((101.196739 3.208371,101.564339 3.467343,102.030937 2.806596,101.663445 2.547781,101.196739 3.208371))",90.0,50.0,101.49428,3.09198,Shah Alam,Malaysia,481654,,,MYS,11874.42737,5.71936544,19.4899620071182,True
fossil0038,fossil_Taipei_Taiwan,99,,,POINT(121.5635500000001 25.03737000000007),"POLYGON((121.1683449258114 24.67574392851579,121.1660241410992 25.39792131995228,121.9610758589009 25.39792131995228,121.9587550741888 24.67574392851579,121.1683449258114 24.67574392851579))",7,Area Mapping Mode,1.0,0,1,1,POINT(121.42223 24.886894),"POLYGON((121.322495 24.433428,120.945572 24.723688,121.522705 25.340294,121.900139 25.048582,121.322495 24.433428))",90.0,50.0,POINT(121.603443 24.891596),"POLYGON((121.125526 25.05331,121.502998 25.345001,122.080109 24.728365,121.703156 24.438126,121.125526 25.05331))",90.0,50.0,121.56355,25.03737,Taipei,Taiwan,6900273,gdp-from-imf-2024,,TWN,34059.67,235.0210213,21.284171278149596,True
fossil0039,fossil_Phoenix_USA,100,,,POINT(-112.0758 33.44825000000003),"POLYGON((-112.5042431446238 33.08685856906219,-112.5078041113387 33.80812778283742,-111.6437958886612 33.80812778283742,-111.6473568553761 33.08685856906219,-112.5042431446238 33.08685856906219))",2,Area Mapping Mode,1.0,0,1,1,POINT(-112.071952 33.451391),"POLYGON((-112.229279 33.008076,-112.605759 33.328114,-111.91301 33.894505,-111.536636 33.572376,-112.229279 33.008076))",90.0,50.0,POINT(-112.071952 33.445109),"POLYGON((-112.607224 33.566116,-112.230858 33.888229,-111.538185 33.321812,-111.914665 33.001785,-112.607224 33.566116))",90.0,50.0,-112.0758,33.44825,Phoenix,United States of America,3551000,,,USA,84534.04078,300.1803788,316.93447317319993,False
fossil0040,fossil_Wuhan_China,101,,,POINT(114.3247200000001 30.64353000000006),"POLYGON((113.9089716418872 30.28205535141615,113.9058736026716 31.00364519715916,114.7435663973286 31.00364519715916,114.7404683581129 30.28205535141615,113.9089716418872 30.28205535141615))",5,Area Mapping Mode,1.0,0,1,1,POINT(114.328321 30.646782),"POLYGON((114.193863 30.199116,113.815964 30.507978,114.464027 31.094309,114.842148 30.783571,114.193863 30.199116))",90.0,50.0,POINT(114.32832 30.640277),"POLYGON((113.814552 30.777132,114.192703 31.08782,114.840622 30.501408,114.462692 30.192595,113.814552 30.777132))",90.0,50.0,114.32472,30.64353,Wuhan,China,7243000,,,CHN,13303.14815,96.35470205,772.5201950524079,False
fossil0041,fossil_Hangzhou_China,102,,,POINT(120.16142 30.29365000000007),"POLYGON((119.7471338580362 29.93216522534582,119.7440896520959 30.6537939480198,120.5787503479042 30.6537939480198,120.5757061419638 29.93216522534582,119.7471338580362 29.93216522534582))",5,Area Mapping Mode,1.0,0,1,1,POINT(120.164992 30.296915),"POLYGON((120.033081 29.848791,119.655113 30.156361,120.298119 30.744905,120.676331 30.435488,120.033081 29.848791))",90.0,50.0,POINT(120.164992 30.290385),"POLYGON((119.653709 30.428999,120.031929 30.738388,120.674828 30.149788,120.296844 29.842249,119.653709 30.428999))",90.0,50.0,120.16142,30.29365,Hangzhou,China,3007000,,,CHN,13303.14815,40.00256649,132.33604663479318,False
fossil0042,fossil_Toronto_Canada,25,,,POINT(-79.38543999999996 43.64869000000004),"POLYGON((-79.87829872296797 43.28759827340157,-79.88422139105603 44.00760850502196,-78.88665860894388 44.00760850502196,-78.89258127703194 43.28759827340157,-79.87829872296797 43.28759827340157))",10,Area Mapping Mode,1.0,0,1,1,POINT(-79.38022 43.651121),"POLYGON((-79.679962 43.243088,-80.017662 43.619385,-79.076378 44.058361,-78.742142 43.679314,-79.679962 43.243088))",90.0,50.0,POINT(-79.380221 43.646259),"POLYGON((-80.01825 43.674473,-79.684013 44.053509,-78.742836 43.614502,-79.080528 43.238216,-80.01825 43.674473))",90.0,50.0,-79.38544,43.64869,Toronto,Canada,5213000,,,CAN,54340.34772,283.2762327,743.4825196775275,False
fossil0043,fossil_Nanjing_China,104,,,POINT(118.77778 32.06167000000005),"POLYGON((118.3558347928944 31.70023703369554,118.3525099699074 32.42166667736534,119.2030500300927 32.42166667736534,119.1997252071057 31.70023703369554,118.3558347928944 31.70023703369554))",4,Area Mapping Mode,1.0,0,1,1,POINT(118.781501 32.064869),"POLYGON((118.636093 31.619236,118.258659 31.93354,118.928329 32.510334,119.305832 32.194046,118.636093 31.619236))",90.0,50.0,POINT(118.7815 32.058471),"POLYGON((118.257217 32.187687,118.634735 32.503948,119.304291 31.927101,118.926849 31.612825,118.257217 32.187687))",90.0,50.0,118.77778,32.06167,Nanjing,China,3679000,,,CHN,13303.14815,48.94228204,263.8978636949185,False
fossil0044,fossil_Shenyang_China,105,,,POINT(123.4327800000001 41.79222000000004),"POLYGON((122.9542207060614 41.43107768852767,122.9488333318328 42.15132370454914,123.9167266681674 42.15132370454914,123.9113392939387 41.43107768852767,122.9542207060614 41.43107768852767))",2,Area Mapping Mode,1.0,0,1,1,POINT(123.437678 41.794835),"POLYGON((123.173958 41.376579,122.821976 41.740406,123.704865 42.212479,124.054398 41.84597,123.173958 41.376579))",90.0,50.0,POINT(123.437678 41.789605),"POLYGON((122.821014 41.840763,123.170547 42.20726,124.053329 41.735153,123.701347 41.371338,122.821014 41.840763))",90.0,50.0,123.43278,41.79222,Shenyang,China,4787000,,,CHN,13303.14815,63.68217019,234.6990968942285,False
fossil0045,fossil_Melbourne_Australia,106,,,POINT(144.9671500000001 -37.81748999999996),"POLYGON((144.5106364036571 -38.17697457824525,144.5150535312344 -37.45623120295675,145.4192464687657 -37.45623120295675,145.4236635963431 -38.17697457824525,144.5106364036571 -38.17697457824525))",3,Area Mapping Mode,1.0,0,1,1,POINT(144.971478 -37.814578),"POLYGON((144.765137 -38.247509,144.396912 -37.904404,145.175415 -37.38129,145.544632 -37.72197,144.765137 -38.247509))",90.0,50.0,POINT(144.971479 -37.820402),"POLYGON((144.398254 -37.727894,144.767395 -37.38715,145.546112 -37.910126,145.177963 -38.253296,144.398254 -37.727894))",90.0,50.0,144.96715,-37.81749,Melbourne,Australia,4170000,,,AUS,64603.98563,269.3986201,13.071401719196967,True
